# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:(.)w_scf              17:phi_scf               18:phi'_scf              19:V_scf                 20:V'_scf                21:V''_scf               22:gr.fac. D             23:gr.fac. f          
       1.458715698591e+03       1.030914389369e-04       1.297844262787e+02       2.168456858432e+01       7.734424280836e+03       5.298582654349e+00       1.129006054230e+07       6.980800392300e+01       1.249258136394e+01       7.624605062722e+00       4.165985645654e+01       8.641979138283e+00       4.702205146879e+02       3.998014926664e+02       3.988631891258e+02       9.976530764446e-01       5.109250867655e+00       3.353316829055e-02       1.407455310942e+00      -1.563975737517e+03       2.181866639129e+03       8.712129389413e-02       2.229990586927e-01 
       1.448552681328e+03       1.041479939448e-04       1.302556374006e+02       2.145171216430e+01       7.733953069714e+03       5.335406687412e+00       1.121077240947e+07       7.003320733858e+01       1.214828820012e+01       7.466456305362e+00       4.079575208966e+01       8.403807838653e+00       4.601759547801e+02       3.913616503463e+02       3.904427929084e+02       9.976521525882e-01       5.125023007209e+00       3.340993963210e-02       1.378286156770e+00      -1.529936160895e+03       2.134488147260e+03       8.725714957381e-02       2.230418058091e-01 
       1.438460441186e+03       1.052160177582e-04       1.307286471394e+02       2.122127704291e+01       7.733480059975e+03       5.372485299841e+00       1.113203861904e+07       7.025902132585e+01       1.181348431003e+01       7.311588140568e+00       3.994957245650e+01       8.172200923373e+00       4.503425993318e+02       3.830957535013e+02       3.821959420219e+02       9.976512099882e-01       5.140797124331e+00       3.328697987641e-02       1.349717219081e+00      -1.496631627510e+03       2.088130463946e+03       8.739324333625e-02       2.230858164533e-01 
       1.428438484930e+03       1.062956388991e-04       1.312034641388e+02       2.099323975318e+01       7.733005242976e+03       5.409820236758e+00       1.105385529848e+07       7.048544719358e+01       1.148790813053e+01       7.159932507709e+00       3.912094568255e+01       7.946977451205e+00       4.407161153347e+02       3.750003515627e+02       3.741191940399e+02       9.976502488089e-01       5.156573191627e+00       3.316429130282e-02       1.321736284100e+00      -1.464046446316e+03       2.042771844946e+03       8.752957640746e-02       2.231310827700e-01 
       1.418486322768e+03       1.073869873284e-04       1.316800970698e+02       2.076757701753e+01       7.732528610045e+03       5.447413255076e+00       1.097621860237e+07       7.071248624014e+01       1.117130530913e+01       7.011422758450e+00       3.830950760994e+01       7.727961469005e+00       4.312922551789e+02       3.670720580324e+02       3.662091704442e+02       9.976492692121e-01       5.172351181972e+00       3.304187613324e-02       1.294331382285e+00      -1.432165255544e+03       1.998391001344e+03       8.766615001437e-02       2.231775969879e-01 
       1.408603468326e+03       1.084901944631e-04       1.321585546314e+02       2.054426574705e+01       7.732050152483e+03       5.485266123576e+00       1.089912471221e+07       7.094013975341e+01       1.086342850517e+01       6.865993627438e+00       3.751490163721e+01       7.514981874195e+00       4.220668550854e+02       3.593075494414e+02       3.584625555857e+02       9.976482713568e-01       5.188131068503e+00       3.291973653311e-02       1.267490783588e+00      -1.400973015970e+03       1.954967090274e+03       8.780296538488e-02       2.232253514192e-01 
       1.398789438626e+03       1.096053931916e-04       1.326388455505e+02       2.032328304094e+01       7.731569861564e+03       5.523380622982e+00       1.082256983622e+07       7.116840901085e+01       1.056403719647e+01       6.723581203596e+00       3.673677856249e+01       7.307872281023e+00       4.130358335622e+02       3.517035643187e+02       3.508760956568e+02       9.976472553997e-01       5.203912824615e+00       3.279787461234e-02       1.241202992784e+00      -1.370455004322e+03       1.912479705806e+03       8.794002374789e-02       2.232743384580e-01 
       1.389043754062e+03       1.107327178909e-04       1.331209785824e+02       2.010460618581e+01       7.731087728532e+03       5.561758546044e+00       1.074655020915e+07       7.139729527946e+01       1.027289749137e+01       6.584122902013e+00       3.597479642994e+01       7.106470890508e+00       4.041951898866e+02       3.442569021728e+02       3.434465976762e+02       9.976462214948e-01       5.219696423959e+00       3.267629242620e-02       1.215456744906e+00      -1.340596806806e+03       1.870908870032e+03       8.807732633334e-02       2.233245505794e-01 
       1.379365938375e+03       1.118723044432e-04       1.336049625106e+02       1.988821265500e+01       7.730603744604e+03       5.600401697615e+00       1.067106209212e+07       7.162679981575e+01       9.989781945877e+00       6.447557436420e+00       3.522862037928e+01       6.910620363977e+00       3.955410026104e+02       3.369644224848e+02       3.361709284843e+02       9.976451697937e-01       5.235481840438e+00       3.255499197621e-02       1.190241000751e+00      -1.311384312771e+03       1.830235024304e+03       8.821487437223e-02       2.233759803379e-01 
       1.369755518628e+03       1.130242902528e-04       1.340908061476e+02       1.967408010785e+01       7.730117900967e+03       5.639311894729e+00       1.059610177240e+07       7.185692386572e+01       9.714469385924e+00       6.313824792230e+00       3.449792249857e+01       6.720167700087e+00       3.870694280902e+02       3.298230437134e+02       3.290460137517e+02       9.976441004458e-01       5.251269048205e+00       3.243397521107e-02       1.165544942481e+00      -1.282803708490e+03       1.790439020664e+03       8.835266909670e-02       2.234286203668e-01 
       1.360212025189e+03       1.141888142630e-04       1.345785183343e+02       1.946218638903e+01       7.729630188780e+03       5.678490966685e+00       1.052166556323e+07       7.208766866491e+01       9.446744734481e+00       6.182866200147e+00       3.378238168000e+01       6.534964115241e+00       3.787766990413e+02       3.228297423115e+02       3.220688369986e+02       9.976430135978e-01       5.267058021654e+00       3.231324402747e-02       1.141357969293e+00      -1.254841471066e+03       1.751502113428e+03       8.849071174001e-02       2.234824633769e-01 
       1.350734991701e+03       1.153660169736e-04       1.350681079408e+02       1.925250952773e+01       7.729140599174e+03       5.717940755124e+00       1.044774980368e+07       7.231903543830e+01       9.186398843458e+00       6.054624110321e+00       3.308168347860e+01       6.354864927298e+00       3.706591231152e+02       3.159815517555e+02       3.152364386267e+02       9.976419093942e-01       5.282848735426e+00       3.219280027099e-02       1.117669693183e+00      -1.227484362458e+03       1.713405950941e+03       8.862900353663e-02       2.235375021553e-01 
       1.341323955062e+03       1.165560404585e-04       1.355595838665e+02       1.904502773692e+01       7.728649123248e+03       5.757663114113e+00       1.037435085840e+07       7.255102540036e+01       8.933228330239e+00       5.929042167032e+00       3.239551997400e+01       6.179729442491e+00       3.627130814999e+02       3.092755615861e+02       3.085459149630e+02       9.976407879774e-01       5.298641164395e+00       3.207264573695e-02       1.094469934776e+00      -1.200719423624e+03       1.676132567496e+03       8.876754572222e-02       2.235937295643e-01 
       1.331978455402e+03       1.177590283832e-04       1.360529550401e+02       1.883971941257e+01       7.728155752075e+03       5.797659910224e+00       1.030146511750e+07       7.278363975501e+01       8.687035418724e+00       5.806065183910e+00       3.172358963503e+01       6.009420845466e+00       3.549350275444e+02       3.027089164613e+02       3.019944173151e+02       9.976396494873e-01       5.314435283674e+00       3.195278217121e-02       1.071748719251e+00      -1.174533968783e+03       1.639664375407e+03       8.890633953371e-02       2.236511385406e-01 
       1.322698036061e+03       1.189751260226e-04       1.365482304199e+02       1.863656313285e+01       7.727660476695e+03       5.837933022619e+00       1.022908899634e+07       7.301687969560e+01       8.447627784751e+00       5.685639119664e+00       3.106559718705e+01       5.843806092353e+00       3.473214854048e+02       2.962788152210e+02       2.955791510395e+02       9.976384940617e-01       5.330231068607e+00       3.183321127099e-02       1.049496272321e+00      -1.148915579785e+03       1.603984157243e+03       8.904538620932e-02       2.237097220939e-01 
       1.313482243565e+03       1.202044802792e-04       1.370454189941e+02       1.843553765730e+01       7.727163288121e+03       5.878484343130e+00       1.015721893536e+07       7.325074640492e+01       8.214818405788e+00       5.567711054316e+00       3.042125348214e+01       5.682755806781e+00       3.398690487137e+02       2.899825099647e+02       2.892973746205e+02       9.976373218361e-01       5.346028494765e+00       3.171393468571e-02       1.027703016311e+00      -1.123852100596e+03       1.569075058216e+03       8.918468698859e-02       2.237694733062e-01 
       1.304330627606e+03       1.214472397015e-04       1.375445297809e+02       1.823662192599e+01       7.726664177334e+03       5.919315776345e+00       1.008585139990e+07       7.348524105518e+01       7.988425414759e+00       5.452229165928e+00       2.979027537193e+01       5.526144178765e+00       3.325743792713e+02       2.838173051400e+02       2.831463987624e+02       9.976361329441e-01       5.361827537946e+00       3.159495401775e-02       1.006359566289e+00      -1.099331631896e+03       1.534920578713e+03       8.932424311242e-02       2.238303853304e-01 
       1.295242741016e+03       1.227035545024e-04       1.380455718286e+02       1.803979505868e+01       7.726163135286e+03       5.960429239689e+00       1.001498288002e+07       7.372036480796e+01       7.768271957915e+00       5.339142707812e+00       2.917238558308e+01       5.373848866384e+00       3.254342057591e+02       2.777805566439e+02       2.771235854930e+02       9.976349275169e-01       5.377628174171e+00       3.147627082326e-02       9.854567262868e-01      -1.075342525772e+03       1.501504566985e+03       8.946405582310e-02       2.238924513899e-01 
       1.286218139749e+03       1.239735765778e-04       1.385485542160e+02       1.784503635396e+01       7.725660152899e+03       6.001826663508e+00       9.944609890349e+06       7.395611881427e+01       7.554186056611e+00       5.228401986215e+00       2.856731259534e+01       5.225750900161e+00       3.184453224742e+02       2.718696709359e+02       2.712263472789e+02       9.976337056839e-01       5.393430379680e+00       3.135788661290e-02       9.649854855807e-01      -1.051873380535e+03       1.468811211974e+03       8.960412636435e-02       2.239556647768e-01 
       1.277256382858e+03       1.252574595254e-04       1.390534860525e+02       1.765232528838e+01       7.725155221062e+03       6.043509991159e+00       9.874728969888e+06       7.419250421446e+01       7.346000472901e+00       5.119958338468e+00       2.797479052219e+01       5.081734590089e+00       3.116045880867e+02       2.660821041631e+02       2.654521461530e+02       9.976324675723e-01       5.409234130930e+00       3.123980285263e-02       9.449370150485e-01      -1.028913035622e+03       1.436825036288e+03       8.974445598135e-02       2.240200188516e-01 
